"user_id","game_name","language","has_older_device_model","age","payment_month","user_status","total_payment","total_payment_previous"
JBV4ilPNTtWevrqq146kyg==,game 3,uk,false,43,2022-06-01,new,16.38,0
jKSOgyMP0Yzld1pVpvyYrg==,game 3,uk,false,36,2022-06-01,churn,0,15.06
jM8s8LsWXTBSKnIgg7UVjQ==,game 3,uk,false,30,2022-06-01,inactive,0,0
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,uk,false,25,2022-06-01,active,63.39,18.06
jQW6YmVUlZdePPY7F9NgMg==,game 3,uk,false,30,2022-06-01,inactive,0,0
juwM8fLyplCQTgKTP8dJgQ==,game 3,ru,false,34,2022-06-01,inactive,0,0
jVhb69DTRT5TSWYEiUrlbg==,game 3,uk,false,20,2022-06-01,active,66.45,54.27
JZddlB04roDQYT2zrRPBcA==,game 3,uk,false,44,2022-06-01,inactive,0,0
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,uk,false,21,2022-06-01,inactive,0,0
K/6KHxREKTlFZXRfBNVNuQ==,game 3,ru,false,19,2022-06-01,active,14.64,13.26
kAGCRMpNBghYDdEZ7r3Ptg==,game 2,en,false,31,2022-06-01,inactive,0,0
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,uk,true,21,2022-06-01,inactive,0,0
kGxMA4SONgR8wL4JeeX8PQ==,game 3,uk,false,23,2022-06-01,inactive,0,0
k+mv8oxK5y+607GU9LGO+A==,game 3,uk,false,17,2022-06-01,inactive,0,0
Krr8Kwf65LaX8LctHRsFWg==,game 3,ru,false,16,2022-06-01,inactive,0,0
l3sFUsG2qpcnrEzwRnjvtQ==,game 3,ru,false,15,2022-06-01,inactive,0,0
L3waZ4UDUTOCMfVcL29lGQ==,game 3,en,false,29,2022-06-01,inactive,0,0
L8+KU8u6xftnkFVO501X7w==,game 3,uk,false,30,2022-06-01,inactive,0,0
lCD23Awt3KotauWenCRr5w==,game 3,uk,false,20,2022-06-01,churn,0,90.75
lGI5+OCzV6nnDMpyZWtZAg==,game 3,ru,false,18,2022-06-01,churn,0,17.25
lHTzlMgVj6HJZc31yCCDng==,game 3,uk,false,19,2022-06-01,inactive,0,0
lJW2nxFOiXDfsmSrwGsFQw==,game 3,uk,false,20,2022-06-01,inactive,0,0
LO9NuZYI6zP2HXEBAS4wpw==,game 3,uk,false,23,2022-06-01,inactive,0,0
lP6BWSFF4OZeWp0jrAHY9g==,game 3,uk,false,29,2022-06-01,churn,0,13.2
LuDHi0aoGmgpUtTGreh0fQ==,game 3,uk,true,22,2022-06-01,inactive,0,0
Lug+Yg90jslWgHEN6dc+Ng==,game 3,uk,false,21,2022-06-01,back,18.66,0
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,uk,true,25,2022-06-01,inactive,0,0
LWAxWBdiFs/25YxI4ZGthA==,game 3,ru,true,17,2022-06-01,active,18.54,86.46
lx3SsUV7NOrv93tCexVp5A==,game 3,uk,false,16,2022-06-01,inactive,0,0
m7Hk77dySHBbxrKgro1Hjg==,game 3,uk,false,30,2022-06-01,inactive,0,0
MAkig8NeMsTs73r6K0uDpA==,game 3,uk,false,20,2022-06-01,inactive,0,0
mcbWtEz8ADI9GXCi1lfaSA==,game 3,uk,true,17,2022-06-01,inactive,0,0
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,uk,true,25,2022-06-01,inactive,0,0
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,uk,false,32,2022-06-01,inactive,0,0
MJrNeNCAIVBe/OSRGhrelw==,game 3,uk,true,21,2022-06-01,inactive,0,0
MjzYQ3OFStqCMS3HzrxA2g==,game 3,ru,false,27,2022-06-01,inactive,0,0
mq7MyR1XHK5rM4mgtKjsgg==,game 3,uk,false,40,2022-06-01,inactive,0,0
MRcEXu/KG95hsIyJM/816A==,game 3,uk,false,32,2022-06-01,active,23.4,37.98
mRT725ZK68AhE3Sk9xH5cw==,game 3,ru,false,29,2022-06-01,inactive,0,0
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,uk,false,14,2022-06-01,inactive,0,0
mTha7D/MRe45dQaUAEKV3g==,game 3,uk,false,42,2022-06-01,inactive,0,0
mXihLMwkG8RgO1jsFnJXnA==,game 3,uk,false,32,2022-06-01,inactive,0,0
mY631USB1Y3/I1dHNhoEyA==,game 3,uk,false,22,2022-06-01,inactive,0,0
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,ru,false,16,2022-06-01,inactive,0,0
n8oSWohH4Vi8muIgqbRC+Q==,game 3,uk,false,14,2022-06-01,inactive,0,0
NBaV27MmzBu99zAeNFSjUA==,game 3,uk,false,26,2022-06-01,inactive,0,0
nfIwLLLuemHymdg1HYidrA==,game 3,uk,false,19,2022-06-01,inactive,0,0
ngOdQ8biXsraLxTHS862fw==,game 3,ru,false,25,2022-06-01,inactive,0,0
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,uk,false,18,2022-06-01,inactive,0,0
njexPkl3G77JLZwwcq2UVA==,game 3,uk,false,28,2022-06-01,inactive,0,0
nklUUkirU5GYU5ZtNOgx8w==,game 3,ru,true,20,2022-06-01,churn,0,40.62
NMmQVq8bB84KydONJjvTfQ==,game 3,uk,true,18,2022-06-01,inactive,0,0
NntDesROB4ANrudTCXEScA==,game 3,ru,false,37,2022-06-01,inactive,0,0
nNZDz4XCOjUv0OfYF+AAGg==,game 3,uk,false,25,2022-06-01,inactive,0,0
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,uk,false,22,2022-06-01,inactive,0,0
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,uk,false,24,2022-06-01,active,65.25,70.08
nS8ODZHVyaod50PqOekmOw==,game 3,ru,false,44,2022-06-01,inactive,0,0
o55dseByUOl9s5IQCz1kuQ==,game 3,uk,false,22,2022-06-01,active,13.26,16.44
O6owe/pXDy1Bk5nfxuCZyw==,game 3,ru,false,20,2022-06-01,inactive,0,0
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,uk,false,22,2022-06-01,inactive,0,0
ojVPXYZw2oeGtcmG7LcLGA==,game 3,en,false,20,2022-06-01,active,98.37,75.90
oKLGTNuEKW70rLmudZaTGQ==,game 3,uk,false,18,2022-06-01,inactive,0,0
omF221BxDxXFh233yUEVeQ==,game 3,uk,false,27,2022-06-01,inactive,0,0
oQQmPjqm7DR+exPmp6xDhg==,game 3,uk,false,30,2022-06-01,inactive,0,0
orbgZNBGuhZZx63HTAbyIw==,game 3,uk,false,25,2022-06-01,active,117.48,155.97
ORSvkhCut21rsk0cVtJfJA==,game 3,uk,false,21,2022-06-01,inactive,0,0
+osJakLn8jv4bzFmPieelw==,game 3,uk,false,30,2022-06-01,inactive,0,0
OtAfKAtIU2D/ISKleQ64ug==,game 3,uk,false,38,2022-06-01,inactive,0,0
OU1FxSli7e6szUGr2+7M9A==,game 3,uk,false,25,2022-06-01,inactive,0,0
OwODWxXcsV4bBnhONiLkwg==,game 3,uk,false,25,2022-06-01,inactive,0,0
Ox0UcaMHdCuTLe5/JQrJMQ==,game 3,ru,false,18,2022-06-01,new,17.76,0
OYDRFRAiT1uYAqbWXOwRfw==,game 3,en,false,24,2022-06-01,inactive,0,0
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,uk,false,25,2022-06-01,inactive,0,0
pA81NE5UM892xwiOsE375g==,game 3,uk,false,19,2022-06-01,inactive,0,0
pLOCMIX+imLIzoDehgdOPA==,game 3,uk,false,22,2022-06-01,active,55.53,68.16
prNQwR2IPPsvGpFgOpcGaQ==,game 3,uk,false,14,2022-06-01,churn,0,95.52
psERjQAamFwr88Zadc4wcQ==,game 3,ru,false,22,2022-06-01,inactive,0,0
PWvj9YoQTtX9FGLgG1CWJQ==,game 3,uk,false,16,2022-06-01,inactive,0,0
PydH3c1l9bUvwz7hsiaBOg==,game 3,uk,false,17,2022-06-01,inactive,0,0
pz7LUOs9i7xgncmHVxQvOw==,game 3,ru,false,24,2022-06-01,active,89.61,39.6
PzG6g7FMYUPp0RMvXhfesQ==,game 3,uk,false,34,2022-06-01,inactive,0,0
Q0GNgLhqfwwVwtvQhJt58A==,game 3,ru,false,24,2022-06-01,inactive,0,0
Q6BQCpZ1b6I15evvHZ6xYA==,game 3,uk,false,17,2022-06-01,inactive,0,0
q8UcdT1sZCl07AqhDVz5ZA==,game 3,uk,false,15,2022-06-01,inactive,0,0
qEF/fPDQLJPXIx6RiSIP1A==,game 3,uk,false,20,2022-06-01,active,32.04,21.84
qmZRB16NnnCdNHWUcSyVDQ==,game 3,ru,false,37,2022-06-01,new,52.83,0
qn61TOwEB0RbKsB+v0D9tw==,game 3,ru,false,16,2022-06-01,inactive,0,0
QoHEss2e+b385deeX2p39Q==,game 3,ru,false,22,2022-06-01,new,41.04,0
qqYyR2vRI+7pgiuyTnVM+A==,game 3,ru,false,19,2022-06-01,active,36.84,40.17
q/Tz1C31XWaBUDrRn2ezDw==,game 3,uk,false,21,2022-06-01,active,72.48,17.64
q+yzIb2a/avnS9k89SDQVw==,game 3,uk,true,19,2022-06-01,inactive,0,0
QZBiEFECZAgVl5IkN9/cFw==,game 3,en,false,16,2022-06-01,active,41.88,91.17
R6aBG9TzvghZNNmGufy5NQ==,game 3,ru,false,33,2022-06-01,inactive,0,0
r9AjQVS2nstu5lpVmDlihA==,game 3,ru,false,22,2022-06-01,new,53.28,0
Re0WtVSaiuBn90MFtMRCww==,game 3,uk,false,14,2022-06-01,inactive,0,0
RiIlY436bXNX8MIW9vUaAQ==,game 3,uk,true,18,2022-06-01,inactive,0,0
rJEGPACDdmHAmCCp5+QRRw==,game 3,uk,true,20,2022-06-01,inactive,0,0
RoTHCVmIeMQXudXxn3ykNw==,game 3,uk,false,21,2022-06-01,inactive,0,0
RQBsCvxlogTNUidSygqgcQ==,game 3,uk,false,28,2022-06-01,active,17.07,12.18
RsmjZqhi61Kd7U5ihaXhDw==,game 3,uk,false,30,2022-06-01,new,68.58,0
RUjQVs2C+H0ejG0h7x1f5A==,game 3,uk,false,22,2022-06-01,inactive,0,0
rw8yxS9+t5PvgINa7EhMvQ==,game 3,uk,true,18,2022-06-01,new,49.92,0
RwtKwrRSrVpyAMRaDyhr8g==,game 3,uk,false,44,2022-06-01,active,63.78,24.06
S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,uk,false,23,2022-06-01,inactive,0,0
s27V1tbCAysovKSY1XcdWQ==,game 3,uk,false,34,2022-06-01,churn,0,12.15
S+4OKFlwA3L8VcjOt8TurA==,game 3,uk,false,29,2022-06-01,active,29.16,15.24
sCKPcG1GIuOo593nRuu1Cw==,game 3,uk,false,25,2022-06-01,new,61.11,0
ShEJVi+TtuQlvdw2uetd/Q==,game 3,uk,false,22,2022-06-01,active,32.13,27.87
sQqTFx1o31w2foAIr2LKNw==,game 3,uk,false,32,2022-06-01,inactive,0,0
sthXYk64G/Zkc+7xA3xUbw==,game 2,uk,false,21,2022-06-01,inactive,0,0
SwiAKdzn0b+A4XegM5x0Hw==,game 3,uk,false,16,2022-06-01,inactive,0,0
Sx/MqN31Cxf6tOSLIiDtLg==,game 2,uk,true,19,2022-06-01,inactive,0,0
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,ru,false,25,2022-06-01,back,63.45,0
TamEW7rhOwxDSDgAWZHDnQ==,game 3,uk,false,23,2022-06-01,inactive,0,0
tBFTAZra3r5TkHhDubnYyg==,game 3,uk,false,19,2022-06-01,inactive,0,0
to3TWHIKMGoINAlfTdWn+w==,game 3,uk,false,28,2022-06-01,new,35.34,0
TQKB6Cvy+PDZswNNa6Y8Yw==,game 1,uk,false,20,2022-06-01,inactive,0,0
T+RA0/fgzbUBLF89D4AEDA==,game 3,ru,false,23,2022-06-01,back,31.44,0
tUlbh1G7KYRxmBaQk4RPIw==,game 3,uk,false,34,2022-06-01,inactive,0,0
TVMqvnxKnEuD9k1v8+cI1g==,game 3,uk,false,28,2022-06-01,inactive,0,0
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,ru,false,20,2022-06-01,active,14.07,27.42
UdsILd3VPsla6C2r+wytbA==,game 3,uk,false,31,2022-06-01,inactive,0,0
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,ru,false,17,2022-06-01,active,55.23,47.88
UFVjte0RzYKTngAiVvjqPQ==,game 3,uk,false,17,2022-06-01,inactive,0,0
UIYPIs8zzm4uX6+FZvTqNw==,game 3,ru,false,19,2022-06-01,inactive,0,0
UNcp1RmIObUiGNqLDHjNVw==,game 3,uk,false,16,2022-06-01,churn,0,28.35
unoAVprNoepzjDQwQzWj6A==,game 3,uk,false,15,2022-06-01,inactive,0,0
URpBYMANMt6h5bDmQtNfwg==,game 3,uk,false,17,2022-06-01,inactive,0,0
urYfKANRgMuaQO9lQnBgnQ==,game 3,uk,false,31,2022-06-01,active,13.26,12.66
+uszcWROLhovU7doCmFOiQ==,game 2,uk,false,18,2022-06-01,inactive,0,0
UuQtA3rK0dpF7TttUoIAyg==,game 3,uk,false,19,2022-06-01,inactive,0,0
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,uk,false,26,2022-06-01,inactive,0,0
UYHkNfMIVuVaH82KijZH3Q==,game 3,uk,false,19,2022-06-01,inactive,0,0
V1hFT6jms7MK4yi6EFdt6A==,game 3,uk,true,18,2022-06-01,inactive,0,0
V7J42heW8l19wiBJ8UpRyw==,game 3,ru,false,25,2022-06-01,active,31.95,42.72
v9uJC6CIm0KR00+LpWQUBg==,game 3,uk,false,18,2022-06-01,new,30.87,0
va4krMfpHwzELV/AUI7WHQ==,game 3,uk,false,20,2022-06-01,inactive,0,0
VAduzk1Og0uicXfMLD3VbQ==,game 3,uk,false,25,2022-06-01,inactive,0,0
Veep00i4vvZbTAVD6GMoiA==,game 3,uk,false,38,2022-06-01,back,36.78,0
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,false,24,2022-06-01,inactive,0,0
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,uk,false,18,2022-06-01,inactive,0,0
VsqfOK9/JhBXzScG5Ybudg==,game 3,uk,false,35,2022-06-01,inactive,0,0
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,ru,false,25,2022-06-01,inactive,0,0
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,uk,false,25,2022-06-01,inactive,0,0
VzxrkGURuahRUx/43mjAFQ==,game 3,uk,false,37,2022-06-01,inactive,0,0
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,uk,false,16,2022-06-01,active,55.02,95.91
WAdVK2sJHdBL0bCFyVa0ww==,game 3,uk,false,14,2022-06-01,inactive,0,0
wA+Rd++M6EKUppqQeb+pTw==,game 3,uk,false,20,2022-06-01,inactive,0,0
WDsSR+yQGqoMMBfCxqkZlw==,game 3,uk,false,24,2022-06-01,active,91.05,49.05
wDXJbTe2RLmAMKsPm5zZDg==,game 3,ru,false,17,2022-06-01,active,204.48,74.01
WHwqHTWZHdOrSBFh/vackQ==,game 3,uk,false,18,2022-06-01,inactive,0,0
Wi8qtp9drPDZD0laCPi2Ng==,game 3,uk,false,26,2022-06-01,active,14.04,12.99
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,ru,false,20,2022-06-01,active,13.08,12.12
WMcncRFNp4e91e/Y3CwEvQ==,game 3,uk,false,23,2022-06-01,inactive,0,0
wRHnn4opzbqIBjFFNpBJtw==,game 3,uk,false,29,2022-06-01,inactive,0,0
WRx4ye0bvLc4925ketwxzQ==,game 3,uk,false,14,2022-06-01,inactive,0,0
WSQTlRZJRg4Rb+rqe56nJg==,game 3,uk,false,26,2022-06-01,new,14.7,0
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,uk,false,23,2022-06-01,churn,0,68.73
XD0CalOV926o6zGoOAKfVA==,game 3,uk,true,14,2022-06-01,inactive,0,0
XE2e8BsmBo72HxABlJmsRw==,game 3,uk,false,20,2022-06-01,inactive,0,0
xiXTXOEbWU+HnGOUmgc9/w==,game 3,uk,false,20,2022-06-01,active,15.06,73.29
xnLJlU804PSS9tXKmm7gZQ==,game 3,ru,true,21,2022-06-01,active,35.88,96.06
+XPKfmhBmI2NdGQ96Iaysg==,game 3,uk,false,38,2022-06-01,inactive,0,0
XqdSNtx2TLDI6FMex45KTw==,game 3,uk,false,33,2022-06-01,inactive,0,0
xSi5UajdkNHXppWOTm6g8w==,game 3,uk,false,20,2022-06-01,inactive,0,0
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,ru,false,24,2022-06-01,new,67.71,0
xU11jJIA4UIYu7pmqJ4kvg==,game 3,uk,false,25,2022-06-01,inactive,0,0
xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,false,22,2022-06-01,churn,0,17.4
xxq2c4woAI3bLul1xOzwtQ==,game 3,uk,false,23,2022-06-01,inactive,0,0
xZMY1f3dijkAd2lWkkI4Ow==,game 3,uk,true,21,2022-06-01,inactive,0,0
YC2fZQTQXV2UR1/WHDrVqw==,game 3,uk,false,14,2022-06-01,inactive,0,0
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,uk,false,16,2022-06-01,inactive,0,0
yH7KH2AG/PGgQiNV7uTTGg==,game 3,ru,false,19,2022-06-01,inactive,0,0
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,uk,false,28,2022-06-01,inactive,0,0
ymEApWLjh3I9oLJnWIBHFA==,game 3,uk,false,19,2022-06-01,inactive,0,0
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,uk,false,15,2022-06-01,active,41.13,15.33
ytNOQh7e6qNGQNC0T3RBxw==,game 3,ru,true,26,2022-06-01,inactive,0,0
yZ1P1v1eYIbyD5wRy0chGw==,game 3,uk,false,33,2022-06-01,inactive,0,0
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,uk,false,30,2022-06-01,active,14.43,12.09
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,uk,false,22,2022-06-01,inactive,0,0
zeu++qOqokuGcT0ghN97bQ==,game 3,ru,false,34,2022-06-01,inactive,0,0
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,uk,false,25,2022-06-01,new,14.55,0
ZmjMhgyYl6o8iFq964FEWg==,game 3,ru,false,17,2022-06-01,active,68.58,27.0
ZmnZeh2zth0OyQaAzd6eTA==,game 3,uk,false,41,2022-06-01,inactive,0,0
zmZPan/KZoyrIR2r/SvLdA==,game 3,ru,false,15,2022-06-01,churn,0,133.14
zPcHw1fZkSGh7nJeVe2QYw==,game 3,ru,true,14,2022-06-01,inactive,0,0
zSepnWFgLH0tQb1s4mxKZQ==,game 3,uk,false,24,2022-06-01,active,25.56,16.05
ztW05pPmN1YloSEDlJoJ3g==,game 3,uk,false,20,2022-06-01,inactive,0,0
ZU1vF9G4TjB+iEZ001MU3g==,game 3,ru,false,29,2022-06-01,new,17.22,0
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,uk,false,22,2022-06-01,active,71.97,38.76
"06RPvlsFPCmM9ag+iSM/Ag==",game 3,ru,false,34,2022-07-01,active,25.23,29.07
"0A5RkQrm+GBgG7KSFk/xhw==",game 3,uk,false,31,2022-07-01,active,52.77,48.21
"0afix9qVNfU3GJY1n0QGkw==",game 3,uk,false,25,2022-07-01,inactive,0,0
"0dJXy70SFjxVR6YgOPZzMQ==",game 3,uk,false,27,2022-07-01,inactive,0,0
"14RMzQMoG017OLkaDBFjng==",game 3,uk,false,36,2022-07-01,new,14.43,0
"1BBMagZRq/39AV1l2rm4Iw==",game 3,ru,false,23,2022-07-01,inactive,0,0
"1dvc3uv3gFy83YY5oJeFkQ==",game 3,uk,false,17,2022-07-01,inactive,0,0
"1jx1AjqUwE9sbCyafQnUNQ==",game 3,ru,false,25,2022-07-01,active,16.29,56.13
"1KzlDBp5hORL7Y5PBaB+0g==",game 3,uk,false,22,2022-07-01,inactive,0,0
"1tIsLi6U0zW1RIuaViNanA==",game 3,uk,false,20,2022-07-01,inactive,0,0
"29qvbD06oXdmg5G7X/Wigw==",game 3,uk,false,17,2022-07-01,inactive,0,0
"2be8IOVjt9pzDDEVqZwIKQ==",game 3,ru,false,25,2022-07-01,inactive,0,0
"2FYEYdoJMUOtbJ6TruruWA==",game 3,ru,false,20,2022-07-01,active,24.84,22.47
"2KL9Q4TKLCcD4cngwhx6Dg==",game 3,ru,false,18,2022-07-01,inactive,0,0
"2onLVyXEEj2aH+D4N9ldYQ==",game 3,uk,false,16,2022-07-01,inactive,0,0
"2Tm77AxZ7h7oCNKgCgMpnQ==",game 3,uk,false,23,2022-07-01,active,38.10,25.35
"3iITAz/ADjFv3PDTgTjxSg==",game 3,ru,false,16,2022-07-01,active,50.58,34.35
"3KHhqZr7/1n2+bTP13WuXA==",game 3,uk,false,16,2022-07-01,churn,0,74.85
"3KSfEl7FcP/+5FSUNXs5Aw==",game 3,ru,false,28,2022-07-01,inactive,0,0
"3OXz+Ar2gN+zfGLZTRCVMQ==",game 3,uk,false,16,2022-07-01,inactive,0,0
"3rCdNEPkh3vwmYB0BVadEw==",game 3,ru,false,27,2022-07-01,back,21.87,0
"3TfpxDVNF0T+g4S60EOCBw==",game 3,uk,false,28,2022-07-01,inactive,0,0
"3v8rT35Ra6ui/zatnMoTIw==",game 3,uk,false,28,2022-07-01,inactive,0,0
"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,uk,true,21,2022-07-01,active,15.78,20.13
"3Xuq0acIoGEgw19qflIoog==",game 3,uk,false,25,2022-07-01,active,41.73,12.69
"4b7l8C489HEJirtoe7xtFg==",game 3,uk,true,20,2022-07-01,active,89.28,22.83
"4btLP2zvi8eBV0t08fdkKQ==",game 3,ru,false,20,2022-07-01,active,40.71,27.87
"4EiWC2ewiX2A7i9NuBAefQ==",game 3,uk,true,18,2022-07-01,inactive,0,0
"4oH5e29koOH9zNYW8Kwcsg==",game 3,uk,false,28,2022-07-01,back,18.06,0
"4pssft0TgDfiQexjbe25lw==",game 3,ru,false,26,2022-07-01,active,14.43,14.76
"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,ru,false,21,2022-07-01,inactive,0,0
"5a/eDajN+4bJdigfI5TWoQ==",game 3,ru,false,17,2022-07-01,new,12.87,0
"5fGaUgWk82R8c6U6A5d9pg==",game 3,uk,false,31,2022-07-01,inactive,0,0
"5n2VR2SS79K3vJ0/V2A8RQ==",game 3,ru,false,27,2022-07-01,inactive,0,0
"6NexxpTuLaFmuoksJ0l8rg==",game 3,uk,false,24,2022-07-01,inactive,0,0
"6We7zBO7mVbNxGEl/xPKVg==",game 3,uk,false,19,2022-07-01,active,118.83,28.95
/70HXakPPmIGA9K58CIOug==,game 3,uk,false,18,2022-07-01,inactive,0,0
"72brUr/DKItStlTen5pHYg==",game 3,uk,false,24,2022-07-01,active,37.11,86.91
"75lEf3nSWLSf6GncqhR9gQ==",game 3,ru,false,22,2022-07-01,active,49.23,86.85
"787jk0VnxM8/sv/0TkvO6A==",game 3,uk,false,20,2022-07-01,active,21.48,97.95
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,ru,false,15,2022-07-01,new,61.41,0
"7Em69vKH6zh6HgArCzG0+w==",game 3,ru,false,17,2022-07-01,inactive,0,0
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,ru,false,23,2022-07-01,churn,0,12.39
"7ew71UmoMb73L41PM/YL/w==",game 3,uk,false,17,2022-07-01,active,40.23,34.11
"7GCGwypiXsxGxetp6/KmnA==",game 3,uk,false,31,2022-07-01,inactive,0,0
"7GE5h/3N3lcro3K9T3aujw==",game 3,ru,false,32,2022-07-01,active,89.04,144.75
"7iS0Md8Z5SFpqNAYOVcs4w==",game 3,uk,false,18,2022-07-01,inactive,0,0
"7L4SKPGMd33lnSOq6PWyYg==",game 3,uk,false,30,2022-07-01,inactive,0,0
"7luG+f1d+Ri4AjeMbFR1Xw==",game 3,uk,false,29,2022-07-01,inactive,0,0
"7RkS5ikrXwWByJobMXv2sA==",game 3,ru,false,21,2022-07-01,inactive,0,0
"7SeM1pmnTTTXfhI+x3ldng==",game 3,ru,false,22,2022-07-01,back,82.32,0
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,false,21,2022-07-01,new,31.59,0
"7YaJfLI3RPGUEN2esrQxsQ==",game 3,ru,false,15,2022-07-01,inactive,0,0
"7zai/c69uF/NhB95HgKuYw==",game 3,uk,false,16,2022-07-01,new,62.25,0
"7zbxKst2yi3pfdVI8iEChw==",game 3,ru,false,15,2022-07-01,churn,0,13.05
"8ncYOMYXeKDelzX40EnuLA==",game 3,uk,false,19,2022-07-01,new,86.94,0
"8TTRdxncZg7Nl0tvfwsZng==",game 3,uk,false,30,2022-07-01,inactive,0,0
"99X4aLWWjAIgmlXjrXQIgg==",game 3,ru,false,22,2022-07-01,inactive,0,0
"9I0ppB2UxsJPIO8BpHQfEw==",game 3,uk,false,26,2022-07-01,inactive,0,0
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,ru,false,24,2022-07-01,active,120.75,88.08
"9U26VpwYC1aliSUokeNK6A==",game 3,uk,false,34,2022-07-01,inactive,0,0
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,uk,false,24,2022-07-01,active,64.44,107.40
A6QTeGOKjaGkGkRCFqNybw==,game 3,ru,false,33,2022-07-01,inactive,0,0
A8lK1Lccnv65sGqBkfP2iw==,game 3,uk,false,15,2022-07-01,inactive,0,0
ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,false,18,2022-07-01,inactive,0,0
an5Xsrpir8vvhTb50gnppQ==,game 3,uk,false,43,2022-07-01,inactive,0,0
An7gG7hfETivAjfokQv3Ww==,game 3,uk,false,23,2022-07-01,new,45.03,0
AN9at3LlvDamqXq8dvHD4w==,game 3,ru,false,24,2022-07-01,active,13.71,18.99
/ANyXfGUGtUS/bPw0/nW/w==,game 3,uk,false,28,2022-07-01,inactive,0,0
aQDvOXzsDAJWi3Y47ptRPg==,game 3,ru,false,20,2022-07-01,churn,0,19.08
aujnuJ9eBYK+yGF15TtUkw==,game 2,en,false,35,2022-07-01,inactive,0,0
AuJNw7SH8b7lM4j46bNr8A==,game 3,en,false,28,2022-07-01,inactive,0,0
+Awa0l8QDZ6iKBSRiA6dRQ==,game 3,ru,false,16,2022-07-01,inactive,0,0
b3TBQFxyCxxypmPajF+jXw==,game 3,uk,true,15,2022-07-01,churn,0,71.31
B4b6v6eUHvAVOeAQk6EEiw==,game 3,ru,false,23,2022-07-01,active,20.79,96.33
B4tGKx0IrkPGAUEnO6mMNA==,game 3,uk,false,19,2022-07-01,inactive,0,0
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,ru,false,17,2022-07-01,active,15.21,41.07
B7ziVc7jLVg/+snNIp3hLQ==,game 3,uk,false,19,2022-07-01,new,13.71,0
b85g/xLxpBpMH/joxym4fA==,game 3,uk,false,28,2022-07-01,inactive,0,0
B8zuTsAC2iJ98u2nlv/fUw==,game 3,uk,true,21,2022-07-01,inactive,0,0
BbnuW+2kIgxo7dxg5BBIeQ==,game 3,ru,false,17,2022-07-01,inactive,0,0
bBOj8UKjraXzMIPrGBdCrQ==,game 3,uk,false,28,2022-07-01,inactive,0,0
Bcs3CbYx2EpbL9otxlEUmg==,game 3,uk,true,18,2022-07-01,active,106.59,31.38
BDvlXttM/hbupcLic+5ZWg==,game 3,uk,false,29,2022-07-01,churn,0,46.53
BE42Fj9cBAbbch80IpA8Dw==,game 3,uk,false,30,2022-07-01,inactive,0,0
bF11PeUgiQ6ebhHTaDNDJA==,game 3,ru,false,33,2022-07-01,inactive,0,0
BH4aptg763J0WNnw0OS9hw==,game 3,ru,false,18,2022-07-01,new,15.21,0
BJlqmsfEshc/QjsD7VgEjg==,game 3,ru,false,18,2022-07-01,churn,0,113.76
BLnx9pj0y+SVkckLR/01qw==,game 3,uk,false,25,2022-07-01,inactive,0,0
